Batch,Hour1,Hour2,Hour3,Hour4,Hour5,Hour6,Hour7,Hour8,Hour9,Hour10,Hour11,Hour12
1,0.45345637,0.542737,0.57495546,0.44441506,0.2737134,0.10217325,-0.056433175,-0.16340525,-0.1022626,0.08725098,0.2785356,0.48445413
2,0.6571274,0.7352182,0.6931116,0.4621924,0.19831996,-0.068637565,-0.31187934,-0.46800756,-0.44678134,-0.12546518,0.15527292,0.40435338
3,0.6610489,0.7311331,0.6525103,0.49149683,0.22771157,-0.027680317,-0.21857806,-0.32562768,-0.2970953,-0.028030252,0.3086805,0.5532815
4,0.7403771,0.80373687,0.7356171,0.5647753,0.32828334,0.04888579,-0.17527615,-0.36481816,-0.47456852,-0.3191577,0.0047481447,0.2689173
5,0.51439416,0.7098019,0.75250393,0.6000682,0.4130362,0.19048506,-0.014884369,-0.18497394,-0.2568971,-0.13548301,0.20502535,0.41774857
6,0.6793609,0.8425851,0.8856774,0.749365,0.5487075,0.31471252,0.09075632,-0.13961944,-0.31158838,-0.35108027,-0.085363135,0.2324276
7,0.44214624,0.67352974,0.77158505,0.6287108,0.55588096,0.36757508,0.13150078,-0.059319824,-0.16528504,-0.22723587,-0.028576093,0.23936073
8,0.46013954,0.62182236,0.71555984,0.56634873,0.5602321,0.4200362,0.14659609,-0.08679022,-0.3052908,-0.4526578,-0.3064286,-0.016095472
9,0.23072769,0.5110319,0.7186593,0.73706853,0.70725286,0.5956536,0.34325707,0.12438435,-0.059234798,-0.23308693,-0.21917067,-0.059161093
10,0.18459041,0.39375338,0.49887455,0.5683633,0.5876303,0.4440615,0.23271365,0.06302251,-0.14616182,-0.28528678,-0.35835308,-0.22623819
11,0.0061630565,0.22220404,0.38615477,0.5855546,0.66459465,0.5922701,0.4998558,0.3027833,0.07522754,-0.07982141,-0.19924057,-0.23342106
12,-0.04056663,0.17625241,0.3385165,0.5318375,0.60349447,0.5798016,0.5104658,0.30581436,0.14291984,-0.02457533,-0.14147508,-0.123399965
13,-0.037020274,0.12499343,0.2747284,0.44159165,0.56715626,0.58325654,0.6051801,0.49426642,0.32559407,0.12432859,-0.055364348,-0.18055253
14,-0.19874963,-0.12809205,0.04363034,0.2182176,0.38688883,0.51180357,0.5184795,0.4531325,0.32097164,0.16106652,-0.01210347,-0.07314229
15,-0.09382996,-0.045350157,0.15931919,0.29976055,0.3992259,0.57009035,0.6399261,0.5863609,0.5095036,0.34295565,0.1409497,-0.006671345
16,-0.14683564,-0.22960871,-0.099099934,0.0053382074,0.13342458,0.3657564,0.50776225,0.5193601,0.5121136,0.4080046,0.2314047,0.083116695
17,-0.019022714,-0.1373724,-0.057647694,0.04259805,0.19538416,0.50325876,0.59850055,0.64597946,0.7229472,0.6291067,0.42900312,0.31353775
18,0.026489248,-0.1371122,-0.16913667,-0.21834134,-0.055601485,0.23701309,0.44064352,0.60332763,0.67834574,0.8004708,0.6953048,0.5960251
19,0.40200317,0.2000017,0.14505684,0.16290507,0.15250441,0.37490833,0.5296704,0.6436096,0.79874974,0.829107,0.72820604,0.695728
20,0.44896168,0.22826405,0.092802525,0.000148987,-0.00060856657,0.15941682,0.24834007,0.5509135,0.69975334,0.85306287,0.84343964,0.7577139
21,0.67581886,0.533897,0.4247272,0.33563584,0.2973358,0.42425466,0.4983791,0.6809952,0.82916725,0.9169529,0.92671907,0.8850867
22,0.7310346,0.54603237,0.39266706,0.27415606,0.20231302,0.21831544,0.2990436,0.48562974,0.6299493,0.7908085,0.8956628,0.9112356
23,0.8378024,0.71847516,0.5400467,0.42399636,0.35166538,0.3202583,0.31318653,0.45764,0.65222913,0.79379576,0.9238279,0.9081374
24,0.87757313,0.7571779,0.6014908,0.47592896,0.35399956,0.26931167,0.23367395,0.29080194,0.5076099,0.67455304,0.7904679,0.85399926
25,0.8298834,0.7384185,0.6247936,0.43839565,0.30097616,0.19833918,0.19640961,0.25269547,0.49883077,0.71971935,0.8696904,0.9341568
26,0.9439328,0.7985152,0.69200736,0.48148394,0.3208537,0.13971296,0.09253976,0.06833521,0.29811427,0.49068266,0.6424318,0.77246076
27,0.8324284,0.7602209,0.6374434,0.43908697,0.30872154,0.13875416,0.08455895,0.09196187,0.2836695,0.5200538,0.73779875,0.83435476
28,0.9212709,0.8159968,0.72580326,0.55392045,0.29652804,0.09727073,-0.011626206,-0.12821254,0.02887065,0.18555242,0.39806628,0.70774335
29,0.8522528,0.8083166,0.822025,0.710771,0.42550528,0.23064971,0.06400716,-0.060145956,0.047742408,0.1934717,0.34236708,0.6609968
30,0.81598336,0.83678913,0.8296172,0.70628124,0.4937614,0.31550854,0.16239342,-0.007852325,0.057516254,0.19531986,0.431793,0.64464337
31,0.8198491,0.9308533,0.9247752,0.8284277,0.6242125,0.43488687,0.30418155,0.15196477,0.18786995,0.22566195,0.38320532,0.62015086
32,0.7357833,0.7894077,0.8333737,0.70601654,0.55402833,0.35701224,0.20152514,0.060105525,0.040410418,0.11767639,0.31577578,0.5246782
33,0.7088184,0.8015796,0.81171274,0.6993859,0.542686,0.36567733,0.19996111,0.07068991,0.039119415,0.11364914,0.2914279,0.49016163
34,0.6276193,0.7344346,0.7371907,0.65727055,0.5157913,0.342294,0.1518101,0.017806865,-0.044699207,-0.042104386,0.11699874,0.34456345
35,0.51075894,0.65237486,0.7008147,0.64784664,0.52164495,0.34425262,0.15410177,0.013856732,-0.07248301,-0.06598463,0.0829084,0.2867324
36,0.45217136,0.5856452,0.63658136,0.5860464,0.46544436,0.29500908,0.09435609,-0.06373632,-0.1697998,-0.21471658,-0.077908516,0.14786744
37,0.34188512,0.51952523,0.6216185,0.60757685,0.5142042,0.3613561,0.17008795,0.005383071,-0.10611061,-0.14867248,-0.056507304,0.12909865
38,0.30379486,0.44243848,0.53637433,0.5431812,0.46462312,0.33218604,0.15849113,-0.0077461484,-0.13055336,-0.19193165,-0.1242152,0.049774088
39,0.2397803,0.42450032,0.5534791,0.58829194,0.54213136,0.42648843,0.27012068,0.09769885,-0.044261683,-0.13045679,-0.11436807,-0.00056669384
40,0.15130484,0.29846314,0.40765917,0.4606948,0.44448704,0.36034584,0.24119885,0.09503951,-0.03512874,-0.12451173,-0.11682745,-0.0114241075
41,0.12840049,0.2833642,0.4300053,0.51514846,0.5246094,0.46062344,0.35412624,0.20877872,0.06140913,-0.06827225,-0.12874386,-0.115244836
42,-0.021257348,0.077305794,0.19931358,0.27680984,0.33816636,0.30859506,0.25811797,0.16268374,0.05459927,-0.0509784,-0.09651387,-0.058698997
43,0.045230903,0.13971274,0.25443062,0.35976604,0.43395713,0.4332737,0.40186602,0.2889683,0.15200067,0.0076980316,-0.10194044,-0.1716422
44,-0.17726852,-0.14587833,-0.052576397,0.044673312,0.15294707,0.21144383,0.23979527,0.21314353,0.13932756,0.04099514,-0.039764643,-0.093416356
45,-0.07944626,-0.039352324,0.02965384,0.14557897,0.27610058,0.3459771,0.35826588,0.3401615,0.26483917,0.14291343,0.010068538,-0.10821343
46,-0.20902681,-0.2532939,-0.23997135,-0.16861434,-0.022401156,0.09541252,0.18309261,0.26031673,0.267901,0.21749935,0.12626243,0.0092879115
47,-0.0847594,-0.13276064,-0.111826874,-0.039783016,0.10575058,0.24507849,0.34179068,0.41253778,0.39918637,0.32101735,0.21323986,0.05653353
48,-0.10911861,-0.2313945,-0.31141874,-0.3318821,-0.22079025,-0.04646961,0.12230033,0.31198546,0.40196428,0.40895274,0.3674834,0.23388438
49,0.0709937,-0.042038586,-0.12892225,-0.11311787,-0.019678364,0.12410064,0.33232403,0.48190865,0.5228524,0.51627713,0.43415198,0.2570686
50,0.06798207,-0.12503108,-0.29855487,-0.39662877,-0.39228234,-0.26848516,0.004040582,0.2639889,0.430712,0.5570536,0.56219435,0.42270705
51,0.2452887,0.06722217,-0.10684082,-0.18087405,-0.17486534,-0.06777554,0.18784451,0.43303594,0.52385265,0.6568787,0.61602914,0.39456114
52,0.2729939,0.05131462,-0.2220099,-0.36121902,-0.4584655,-0.44837782,-0.14459203,0.13772571,0.34178406,0.60176146,0.6691333,0.5080761
53,0.4391752,0.23857412,-0.029737204,-0.16032375,-0.23457938,-0.23050535,-0.00047141218,0.2973127,0.49917513,0.69164306,0.7742222,0.6547287
54,0.51602674,0.29394132,-0.012721519,-0.22540414,-0.42045453,-0.5305745,-0.37905806,-0.05848942,0.21549416,0.5249563,0.742255,0.72458965
